,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,controlledscore,repetition,correctedscore
0,0,"[<__main__.Word instance at 0x1186d4680>
 <__main__.Word instance at 0x1186d47e8>]",Violet,3_0,False,True,"[['now'], ['what']]",nowwhat,nowwhat,0.5,0.69314718056,False,0.6931471805599453
1,1,"[<__main__.Word instance at 0x1186d49e0>
 <__main__.Word instance at 0x1186d4b90>]",Violet,3_0,False,False,"[['can'], ['you']]",canyou,youcan,0.5,-0.69314718056,False,-0.6931471805599453
2,2,"[<__main__.Word instance at 0x1186d4d88>
 <__main__.Word instance at 0x1186d4e18>
 <__main__.Word instance at 0x1186d4ea8>
 <__main__.Word instance at 0x1186d4f38>]",Violet,3_0,False,False,"[['you'], ['can'], ['read', 'this']]",canyoureadthis,youcanreadthis,0.166666666667,-0.182321556794,False,-0.1823215567939546
3,3,"[<__main__.Word instance at 0x1088edcf8>
 <__main__.Word instance at 0x108a92560>
 <__main__.Word instance at 0x108a92a70>]",Violet,3_0,False,False,"[['mom'], ['goes'], ['here']]",momgoeshere,heremomgoes,0.166666666667,-0.182321556794,False,-0.1823215567939546
4,4,"[<__main__.Word instance at 0x108a92cf8>
 <__main__.Word instance at 0x108a92a28>
 <__main__.Word instance at 0x108a92758>
 <__main__.Word instance at 0x108a928c0>
 <__main__.Word instance at 0x108a929e0>
 <__main__.Word instance at 0x108a92680>]",Violet,3_0,False,False,"[['you'], ['that'], ['now'], ['book'], ['read'], ['can']]",nowcanyoureadthatbook,thatbookcanyoureadnow,0.00138888888889,-0.00138985428905,False,-0.0013898542890543016
5,5,"[<__main__.Word instance at 0x108a924d0>
 <__main__.Word instance at 0x108a92488>
 <__main__.Word instance at 0x108a923f8>]",Violet,3_0,False,False,"[['can'], ['now'], ['you']]",nowcanyou,youcannow,0.166666666667,-0.182321556794,False,-0.1823215567939546
6,6,"[<__main__.Word instance at 0x108a92f80>
 <__main__.Word instance at 0x1088f96c8>]",Violet,3_0,False,False,"[['we'], ['can']]",canwe,wecan,0.5,-0.69314718056,False,-0.6931471805599453
7,7,"[<__main__.Word instance at 0x1088f9a28>
 <__main__.Word instance at 0x1088f9908>]",Violet,3_0,False,False,"[['it'], ['read']]",readit,itread,0.5,-0.69314718056,False,-0.6931471805599453
8,8,"[<__main__.Word instance at 0x1088f9878>
 <__main__.Word instance at 0x1088f9b00>]",Violet,3_0,False,True,"[['duck'], ['a']]",aduck,aduck,0.5,0.69314718056,False,0.6931471805599453
9,9,[<__main__.Word instance at 0x1088f9998>],Violet,3_0,False,True,[['frog']],frog,frog,1.0,0.0,False,-0.0
