,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,controlledscore,repetition,correctedscore
0,0,[<__main__.Word instance at 0x110c78a70>],Lily,2_0,False,True,[['Manuela']],Manuela,Manuela,1.0,0.0,False,-0.0
1,1,"[<__main__.Word instance at 0x110c78908>
 <__main__.Word instance at 0x110c78638>]",Lily,2_0,False,True,"[['Lala'], ['Lala']]",LalaLala,LalaLala,0.5,0.69314718056,True,-0.0
2,2,[<__main__.Word instance at 0x110c78680>],Lily,2_0,False,True,[['Lala']],Lala,Lala,1.0,0.0,False,-0.0
3,3,[<__main__.Word instance at 0x110c78440>],Lily,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
4,4,"[<__main__.Word instance at 0x110c783f8>
 <__main__.Word instance at 0x110c78488>]",Lily,2_0,False,True,"[['in', 'here']]",inhere,inhere,1.0,0.0,False,-0.0
5,5,[<__main__.Word instance at 0x11e28c3f8>],Lily,2_0,False,True,[['yeah']],yeah,yeah,1.0,0.0,False,-0.0
6,6,[<__main__.Word instance at 0x11e28c638>],Lily,2_0,False,True,[['okay']],okay,okay,1.0,0.0,False,-0.0
7,7,[<__main__.Word instance at 0x11e28c7e8>],Lily,2_0,False,True,[['okay']],okay,okay,1.0,0.0,False,-0.0
8,8,[<__main__.Word instance at 0x11e28c950>],Lily,2_0,False,True,[['up']],up,up,1.0,0.0,False,-0.0
9,9,[<__main__.Word instance at 0x11e28cb48>],Lily,2_0,False,True,[['on']],on,on,1.0,0.0,False,-0.0
10,10,"[<__main__.Word instance at 0x11e28cc68>
 <__main__.Word instance at 0x11e28ccb0>
 <__main__.Word instance at 0x11e28cdd0>
 <__main__.Word instance at 0x11e28ce60>
 <__main__.Word instance at 0x11e28cef0>]",Lily,2_0,False,True,"[['wiggle'], ['wiggle'], ['wiggle'], ['wiggle'], ['wiggle']]",wigglewigglewigglewigglewiggle,wigglewigglewigglewigglewiggle,0.00833333333333,4.78749174278,True,-0.0
11,11,"[<__main__.Word instance at 0x110adfa28>
 <__main__.Word instance at 0x110adf908>]",Lily,2_0,False,True,"[['wiggle'], ['wiggle']]",wigglewiggle,wigglewiggle,0.5,0.69314718056,True,-0.0
12,12,"[<__main__.Word instance at 0x110adfb48>
 <__main__.Word instance at 0x110adfc20>]",Lily,2_0,False,True,"[['wiggle'], ['wiggle']]",wigglewiggle,wigglewiggle,0.5,0.69314718056,True,-0.0
13,13,"[<__main__.Word instance at 0x110ad3cf8>
 <__main__.Word instance at 0x11e292050>]",Lily,2_0,False,True,"[['wiggle'], ['wiggle']]",wigglewiggle,wigglewiggle,0.5,0.69314718056,True,-0.0
14,14,"[<__main__.Word instance at 0x11e292170>
 <__main__.Word instance at 0x11e292200>]",Lily,2_0,False,True,"[['wiggle'], ['wiggle']]",wigglewiggle,wigglewiggle,0.5,0.69314718056,True,-0.0
15,15,"[<__main__.Word instance at 0x11e292320>
 <__main__.Word instance at 0x11e2923f8>]",Lily,2_0,False,True,"[['wiggle'], ['wiggle']]",wigglewiggle,wigglewiggle,0.5,0.69314718056,True,-0.0
16,16,"[<__main__.Word instance at 0x11e292368>
 <__main__.Word instance at 0x11e292638>]",Lily,2_0,False,True,"[['wiggle'], ['wiggle']]",wigglewiggle,wigglewiggle,0.5,0.69314718056,True,-0.0
17,17,[<__main__.Word instance at 0x11e292830>],Lily,2_0,False,True,[['okay']],okay,okay,1.0,0.0,False,-0.0
18,18,[<__main__.Word instance at 0x11e2929e0>],Lily,2_0,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
19,19,"[<__main__.Word instance at 0x11e292bd8>
 <__main__.Word instance at 0x11e292878>]",Lily,2_0,False,False,"[['backpack'], ['yeah']]",backpackyeah,yeahbackpack,0.5,-0.69314718056,False,-0.6931471805599453
20,20,"[<__main__.Word instance at 0x11e292e18>
 <__main__.Word instance at 0x11e292cb0>
 <__main__.Word instance at 0x11e292ea8>
 <__main__.Word instance at 0x11e292a28>
 <__main__.Word instance at 0x11e292b48>]",Lily,2_0,False,True,"[['wiggle'], ['wiggle'], ['wiggle'], ['wiggle'], ['wiggle']]",wigglewigglewigglewigglewiggle,wigglewigglewigglewigglewiggle,0.00833333333333,4.78749174278,True,-0.0
21,21,[<__main__.Word instance at 0x11e295320>],Lily,2_0,False,True,[['Manuela']],Manuela,Manuela,1.0,0.0,False,-0.0
22,22,"[<__main__.Word instance at 0x11e2950e0>
 <__main__.Word instance at 0x11e2955f0>
 <__main__.Word instance at 0x11e2956c8>
 <__main__.Word instance at 0x11e295560>]",Lily,2_0,False,False,"[['know'], ['what'], ['say'], ['wiggle']]",knowwhatsaywiggle,wiggleknowwhatsay,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
23,23,[<__main__.Word instance at 0x11e295638>],Lily,2_0,False,True,[['lettuce']],lettuce,lettuce,1.0,0.0,False,-0.0
24,24,[<__main__.Word instance at 0x11e295200>],Lily,2_0,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
25,25,[<__main__.Word instance at 0x11e2959e0>],Lily,2_0,False,True,[['Lily']],Lily,Lily,1.0,0.0,False,-0.0
26,26,"[<__main__.Word instance at 0x11e295b48>
 <__main__.Word instance at 0x11e295e60>]",Lily,2_0,False,True,"[['mommy'], ['and']]",andmommy,andmommy,0.5,0.69314718056,False,0.6931471805599453
27,27,[<__main__.Word instance at 0x11e295f38>],Lily,2_0,False,True,[['wiggle']],wiggle,wiggle,1.0,0.0,False,-0.0
28,28,"[<__main__.Word instance at 0x11e295d88>
 <__main__.Word instance at 0x11e295ea8>]",Lily,2_0,False,True,"[['wiggle'], ['wiggle']]",wigglewiggle,wigglewiggle,0.5,0.69314718056,True,-0.0
29,29,[<__main__.Word instance at 0x11e295f80>],Lily,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
30,30,[<__main__.Word instance at 0x11e299200>],Lily,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
31,31,"[<__main__.Word instance at 0x11e299248>
 <__main__.Word instance at 0x11e299170>]",Lily,2_0,False,False,"[['yeah'], ['oh']]",ohyeah,yeahoh,0.5,-0.69314718056,False,-0.6931471805599453
32,32,[<__main__.Word instance at 0x11e299050>],Lily,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
33,33,[<__main__.Word instance at 0x11e299560>],Lily,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
34,34,[<__main__.Word instance at 0x11e299680>],Lily,2_0,False,True,[['necklace']],necklace,necklace,1.0,0.0,False,-0.0
35,35,"[<__main__.Word instance at 0x11e299710>
 <__main__.Word instance at 0x11e299128>]",Lily,2_0,False,True,"[['nuh'], ['nuh']]",nuhnuh,nuhnuh,0.5,0.69314718056,True,-0.0
36,36,[<__main__.Word instance at 0x11e2997a0>],Lily,2_0,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
37,37,"[<__main__.Word instance at 0x11e2992d8>
 <__main__.Word instance at 0x11e299ab8>]",Lily,2_0,False,True,"[['oh'], ['know']]",ohknow,ohknow,0.5,0.69314718056,False,0.6931471805599453
38,38,[<__main__.Word instance at 0x11e299b90>],Lily,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
39,39,"[<__main__.Word instance at 0x11e299c68>
 <__main__.Word instance at 0x11e299a28>]",Lily,2_0,False,True,"[['no'], ['mommy']]",nomommy,nomommy,0.5,0.69314718056,False,0.6931471805599453
40,40,"[<__main__.Word instance at 0x11e299bd8>
 <__main__.Word instance at 0x11e299e18>
 <__main__.Word instance at 0x11e299cb0>]",Lily,2_0,False,True,"[['Manuela'], ['&-uh'], ['Manuela']]",&-uhManuelaManuela,&-uhManuelaManuela,0.166666666667,1.79175946923,True,1.0986122886681098
41,41,[<__main__.Word instance at 0x11e299d88>],Lily,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
42,42,[<__main__.Word instance at 0x11e299e60>],Lily,2_0,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
43,43,[<__main__.Word instance at 0x11e2998c0>],Lily,2_0,False,True,[['Manuela']],Manuela,Manuela,1.0,0.0,False,-0.0
44,44,"[<__main__.Word instance at 0x11e29c0e0>
 <__main__.Word instance at 0x11e29c170>]",Lily,2_0,False,False,"[['oh'], ['Manuela']]",ohManuela,Manuelaoh,0.5,-0.69314718056,False,-0.6931471805599453
45,45,[<__main__.Word instance at 0x11e29c3b0>],Lily,2_0,False,True,[['Manuela']],Manuela,Manuela,1.0,0.0,False,-0.0
46,46,"[<__main__.Word instance at 0x11e29c320>
 <__main__.Word instance at 0x11e29c518>
 <__main__.Word instance at 0x11e29c2d8>
 <__main__.Word instance at 0x11e29c5f0>
 <__main__.Word instance at 0x11e29c488>
 <__main__.Word instance at 0x11e29c6c8>]",Lily,2_0,False,True,"[['wiggle'], ['wiggle'], ['wiggle'], ['wiggle'], ['wiggle'], ['wiggle']]",wigglewigglewigglewigglewigglewiggle,wigglewigglewigglewigglewigglewiggle,0.00138888888889,6.57925121201,True,-0.0
47,47,[<__main__.Word instance at 0x11e29c7a0>],Lily,2_0,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
48,48,[<__main__.Word instance at 0x11e29c7e8>],Lily,2_0,False,True,[['wiggle']],wiggle,wiggle,1.0,0.0,False,-0.0
49,49,"[<__main__.Word instance at 0x11e29c638>
 <__main__.Word instance at 0x11e29cbd8>]",Lily,2_0,False,True,"[['wiggle'], ['wiggle']]",wigglewiggle,wigglewiggle,0.5,0.69314718056,True,-0.0
50,50,[<__main__.Word instance at 0x11e29ccb0>],Lily,2_0,False,True,[['yeah']],yeah,yeah,1.0,0.0,False,-0.0
51,51,"[<__main__.Word instance at 0x11e29cd88>
 <__main__.Word instance at 0x11e29cc20>]",Lily,2_0,False,True,"[['wiggle'], ['wiggle']]",wigglewiggle,wigglewiggle,0.5,0.69314718056,True,-0.0
52,52,[<__main__.Word instance at 0x11e29ce60>],Lily,2_0,False,True,[['hello']],hello,hello,1.0,0.0,False,-0.0
53,53,"[<__main__.Word instance at 0x11e29cf80>
 <__main__.Word instance at 0x11e29cdd0>
 <__main__.Word instance at 0x11e29cea8>]",Lily,2_0,False,False,"[['Hucklecat'], ['Sally'], ['and']]",HucklecatandSally,andHucklecatSally,0.166666666667,-0.182321556794,False,-0.1823215567939546
54,54,[<__main__.Word instance at 0x11e29cb00>],Lily,2_0,False,True,[['Hucklecat']],Hucklecat,Hucklecat,1.0,0.0,False,-0.0
55,55,[<__main__.Word instance at 0x11e2a3098>],Lily,2_0,False,True,[['Sally']],Sally,Sally,1.0,0.0,False,-0.0
56,56,"[<__main__.Word instance at 0x11e2a3200>
 <__main__.Word instance at 0x11e2a3290>
 <__main__.Word instance at 0x11e2a3170>
 <__main__.Word instance at 0x11e2a3518>
 <__main__.Word instance at 0x11e2a3488>
 <__main__.Word instance at 0x11e2a3638>
 <__main__.Word instance at 0x11e2a3440>]",Lily,2_0,False,True,"[['and', 'lowly', 'worm', 'has', 'one', 'shoe'], ['on']]",andlowlywormhasoneshoeon,andlowlywormhasoneshoeon,0.5,0.69314718056,False,0.6931471805599453
57,57,[<__main__.Word instance at 0x11e2a3878>],Lily,2_0,False,True,[['right']],right,right,1.0,0.0,False,-0.0
58,58,[<__main__.Word instance at 0x11e2a3a28>],Lily,2_0,False,True,[['raincoat']],raincoat,raincoat,1.0,0.0,False,-0.0
59,59,"[<__main__.Word instance at 0x11e2a3c20>
 <__main__.Word instance at 0x11e2a3ab8>
 <__main__.Word instance at 0x11e2a3cb0>]",Lily,2_0,False,True,"[['a'], ['and'], ['sweater']]",andasweater,andasweater,0.166666666667,1.79175946923,False,1.791759469228055
60,60,"[<__main__.Word instance at 0x11e2a3ea8>
 <__main__.Word instance at 0x11e2a3d40>
 <__main__.Word instance at 0x11e2a3f38>]",Lily,2_0,False,True,"[['a'], ['cap'], ['and']]",andacap,andacap,0.166666666667,1.79175946923,False,1.791759469228055
61,61,"[<__main__.Word instance at 0x11e29f050>
 <__main__.Word instance at 0x11e29f128>
 <__main__.Word instance at 0x11e29f248>]",Lily,2_0,False,True,"[['and'], ['a', 'hat']]",andahat,andahat,0.5,0.69314718056,False,0.6931471805599453
62,62,"[<__main__.Word instance at 0x11e29f3b0>
 <__main__.Word instance at 0x11e29f488>]",Lily,2_0,False,True,"[['and'], ['sweater']]",andsweater,andsweater,0.5,0.69314718056,False,0.6931471805599453
63,63,"[<__main__.Word instance at 0x11e29f518>
 <__main__.Word instance at 0x11e29f3f8>
 <__main__.Word instance at 0x11e29f5a8>
 <__main__.Word instance at 0x11e29f7a0>]",Lily,2_0,False,True,"[['and'], ['glove'], ['a'], ['glove']]",andagloveglove,andagloveglove,0.0416666666667,3.17805383035,True,2.4849066497880004
64,64,"[<__main__.Word instance at 0x11e29f878>
 <__main__.Word instance at 0x11e29f098>
 <__main__.Word instance at 0x11e29f908>
 <__main__.Word instance at 0x11e29f7e8>
 <__main__.Word instance at 0x11e29fa70>]",Lily,2_0,False,False,"[['Bug'], ['a'], ['is', 'sitting'], ['sock']]",Bugissittingasock,aissittingBugsock,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
65,65,"[<__main__.Word instance at 0x11e29f9e0>
 <__main__.Word instance at 0x11e29fcb0>
 <__main__.Word instance at 0x11e29fb48>]",Lily,2_0,False,False,"[[""mommy's""], ['cook'], ['egg']]",mommy'scookegg,eggcookmommy's,0.166666666667,-0.182321556794,False,-0.1823215567939546
66,66,[<__main__.Word instance at 0x11e29f758>],Lily,2_0,False,True,[['blah']],blah,blah,1.0,0.0,False,-0.0
67,67,[<__main__.Word instance at 0x11e29fdd0>],Lily,2_0,False,True,[['blah']],blah,blah,1.0,0.0,False,-0.0
68,68,"[<__main__.Word instance at 0x11e29fb00>
 <__main__.Word instance at 0x11e29f638>]",Lily,2_0,False,True,"[['blah'], ['blah']]",blahblah,blahblah,0.5,0.69314718056,True,-0.0
69,69,[<__main__.Word instance at 0x11e29ff80>],Lily,2_0,False,True,[['blah']],blah,blah,1.0,0.0,False,-0.0
70,70,"[<__main__.Word instance at 0x110ad83b0>
 <__main__.Word instance at 0x110ad8b48>
 <__main__.Word instance at 0x110ad84d0>
 <__main__.Word instance at 0x110ad8440>
 <__main__.Word instance at 0x110ade5f0>
 <__main__.Word instance at 0x110ade5a8>
 <__main__.Word instance at 0x11e2a6170>]",Lily,2_0,False,False,"[['a'], ['lollipop'], ['a'], ['red'], ['that'], [""it's""], ['&-um']]",thata&-umit'saredlollipop,redit'sathata&-umlollipop,0.000198412698413,-0.000198432384816,True,-0.00039690415285879686
71,71,[<__main__.Word instance at 0x11e2a62d8>],Lily,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
72,72,"[<__main__.Word instance at 0x11e2a64d0>
 <__main__.Word instance at 0x11e2a6368>
 <__main__.Word instance at 0x11e2a65a8>
 <__main__.Word instance at 0x11e2a6680>
 <__main__.Word instance at 0x11e2a6518>]",Lily,2_0,False,False,"[['and'], ['a', 'spoon'], ['a', 'fork']]",aforkandaspoon,andaspoonafork,0.166666666667,-0.182321556794,False,-0.1823215567939546
73,73,"[<__main__.Word instance at 0x11e2a65f0>
 <__main__.Word instance at 0x11e2a6908>
 <__main__.Word instance at 0x11e2a67a0>]",Lily,2_0,False,True,"[['his'], ['wash'], ['hand']]",washhishand,washhishand,0.166666666667,1.79175946923,False,1.791759469228055
74,74,"[<__main__.Word instance at 0x11e2a6290>
 <__main__.Word instance at 0x11e2a6a70>]",Lily,2_0,False,True,"[['I', 'think']]",Ithink,Ithink,1.0,0.0,False,-0.0
75,75,"[<__main__.Word instance at 0x11e2a6dd0>
 <__main__.Word instance at 0x11e2a6bd8>
 <__main__.Word instance at 0x11e2a6e18>
 <__main__.Word instance at 0x11e2a6d40>]",Lily,2_0,False,False,"[['is'], ['Worm'], ['Lowly'], ['sitting']]",LowlyWormissitting,issittingLowlyWorm,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
76,76,"[<__main__.Word instance at 0x11e2a6c68>
 <__main__.Word instance at 0x11e2a6fc8>]",Lily,2_0,False,True,"[['on'], ['neck']]",onneck,onneck,0.5,0.69314718056,False,0.6931471805599453
77,77,[<__main__.Word instance at 0x110ae1a28>],Lily,2_0,False,True,[['Manuela']],Manuela,Manuela,1.0,0.0,False,-0.0
78,78,"[<__main__.Word instance at 0x110ae1c68>
 <__main__.Word instance at 0x110ae19e0>
 <__main__.Word instance at 0x110ae1c20>
 <__main__.Word instance at 0x110ae1bd8>
 <__main__.Word instance at 0x110ae1998>
 <__main__.Word instance at 0x110ae1cf8>
 <__main__.Word instance at 0x110ae17e8>
 <__main__.Word instance at 0x110ae1950>
 <__main__.Word instance at 0x110ae16c8>
 <__main__.Word instance at 0x110ae1680>
 <__main__.Word instance at 0x110ae18c0>
 <__main__.Word instance at 0x110ae1560>]",Lily,2_0,False,False,"[['in'], ['is', 'sitting'], ['in'], ['in'], ['Worm'], ['it'], ['a'], ['&-um'], ['in'], ['Lowly'], ['in']]",&-umitLowlyWormissittingininininain,itinaLowlyWormininin&-uminissitting,2.50521083854e-08,-2.50521087016e-08,True,-3.0062575249867917e-06
79,79,"[<__main__.Word instance at 0x110ad6d88>
 <__main__.Word instance at 0x110c9e170>
 <__main__.Word instance at 0x110c9e950>
 <__main__.Word instance at 0x110c9e878>
 <__main__.Word instance at 0x11e2a9050>]",Lily,2_0,False,False,"[['&-um'], ['&-um'], ['a', 'bib'], [""he's""]]",he's&-um&-umabib,&-umhe's&-umabib,0.0416666666667,-0.0425596144188,True,-0.08701137698962981
80,80,[<__main__.Word instance at 0x11e2a9290>],Lily,2_0,False,True,[['strawberries']],strawberries,strawberries,1.0,0.0,False,-0.0
81,81,[<__main__.Word instance at 0x11e2a93b0>],Lily,2_0,False,True,[['toast']],toast,toast,1.0,0.0,False,-0.0
82,82,[<__main__.Word instance at 0x11e2a9320>],Lily,2_0,False,True,[['egg']],egg,egg,1.0,0.0,False,-0.0
83,83,"[<__main__.Word instance at 0x11e2a93f8>
 <__main__.Word instance at 0x11e2a9710>]",Lily,2_0,False,True,"[['a', 'teapot']]",ateapot,ateapot,1.0,0.0,False,-0.0
