,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,controlledscore,repetition,correctedscore
0,0,[<__main__.Word instance at 0x1209507a0>],Alex,2_6,False,True,[['no']],no,no,1.0,0.0,False,-0.0
1,1,[<__main__.Word instance at 0x120950998>],Alex,2_6,False,True,[['no']],no,no,1.0,0.0,False,-0.0
2,2,[<__main__.Word instance at 0x120950cb0>],Alex,2_6,False,True,[['outside']],outside,outside,1.0,0.0,False,-0.0
3,3,[<__main__.Word instance at 0x120950ef0>],Alex,2_6,False,True,[['oh']],oh,oh,1.0,0.0,False,-0.0
4,4,"[<__main__.Word instance at 0x111437908>
 <__main__.Word instance at 0x111437998>]",Alex,2_6,False,True,"[['a'], ['two']]",atwo,atwo,0.5,0.69314718056,False,0.6931471805599453
5,5,"[<__main__.Word instance at 0x111437b00>
 <__main__.Word instance at 0x11142bcf8>]",Alex,2_6,False,True,"[['a'], ['two']]",atwo,atwo,0.5,0.69314718056,False,0.6931471805599453
6,6,[<__main__.Word instance at 0x111439bd8>],Alex,2_6,False,True,[['bye']],bye,bye,1.0,0.0,False,-0.0
7,7,[<__main__.Word instance at 0x1115d0560>],Alex,2_6,False,True,[['nobody']],nobody,nobody,1.0,0.0,False,-0.0
8,8,[<__main__.Word instance at 0x1115d07a0>],Alex,2_6,False,True,[['no']],no,no,1.0,0.0,False,-0.0
9,9,"[<__main__.Word instance at 0x1115d0a28>
 <__main__.Word instance at 0x1115d0758>]",Alex,2_6,False,False,"[[""what's""], ['that']]",what'sthat,thatwhat's,0.5,-0.69314718056,False,-0.6931471805599453
10,10,"[<__main__.Word instance at 0x1115d0518>
 <__main__.Word instance at 0x1115d0680>]",Alex,2_6,False,True,"[['a'], ['foot']]",afoot,afoot,0.5,0.69314718056,False,0.6931471805599453
11,11,"[<__main__.Word instance at 0x120956170>
 <__main__.Word instance at 0x120956290>]",Alex,2_6,False,True,"[['foot'], ['a']]",afoot,afoot,0.5,0.69314718056,False,0.6931471805599453
12,12,[<__main__.Word instance at 0x120956488>],Alex,2_6,False,True,[['one']],one,one,1.0,0.0,False,-0.0
13,13,"[<__main__.Word instance at 0x120956638>
 <__main__.Word instance at 0x120956710>
 <__main__.Word instance at 0x120956830>
 <__main__.Word instance at 0x1209569e0>
 <__main__.Word instance at 0x1209568c0>
 <__main__.Word instance at 0x120956ab8>]",Alex,2_6,False,False,"[['Jeff'], ['one'], ['two'], ['wake'], ['up'], ['three']]",onetwothreewakeupJeff,wakeuponetwothreeJeff,0.00138888888889,-0.00138985428905,False,-0.0013898542890543016
14,14,"[<__main__.Word instance at 0x120956a28>
 <__main__.Word instance at 0x120956c68>]",Alex,2_6,False,True,"[['oh'], ['oh']]",ohoh,ohoh,0.5,0.69314718056,True,-0.0
15,15,[<__main__.Word instance at 0x120956d40>],Alex,2_6,False,True,[['oh']],oh,oh,1.0,0.0,False,-0.0
16,16,[<__main__.Word instance at 0x120956e18>],Alex,2_6,False,True,[['oh']],oh,oh,1.0,0.0,False,-0.0
17,17,[<__main__.Word instance at 0x120956ef0>],Alex,2_6,False,True,[['whoa']],whoa,whoa,1.0,0.0,False,-0.0
18,18,[<__main__.Word instance at 0x120956fc8>],Alex,2_6,False,True,[['Papa']],Papa,Papa,1.0,0.0,False,-0.0
19,19,"[<__main__.Word instance at 0x120956f38>
 <__main__.Word instance at 0x120956cb0>]",Alex,2_6,False,False,"[['oh'], ['Grammy']]",ohGrammy,Grammyoh,0.5,-0.69314718056,False,-0.6931471805599453
20,20,"[<__main__.Word instance at 0x120956878>
 <__main__.Word instance at 0x12095a0e0>
 <__main__.Word instance at 0x12095a170>
 <__main__.Word instance at 0x12095a200>
 <__main__.Word instance at 0x12095a290>
 <__main__.Word instance at 0x12095a440>]",Alex,2_6,False,False,"[['in'], ['car'], ['she'], ['old'], ['went'], [""Grammy's""]]",shewentinGrammy'soldcar,oldGrammy'swentsheincar,0.00138888888889,-0.00138985428905,False,-0.0013898542890543016
21,21,[<__main__.Word instance at 0x12095a518>],Alex,2_6,False,True,[['squirrels']],squirrels,squirrels,1.0,0.0,False,-0.0
22,22,"[<__main__.Word instance at 0x12095a488>
 <__main__.Word instance at 0x12095a6c8>
 <__main__.Word instance at 0x12095a560>]",Alex,2_6,False,False,"[['squirrel', 'food'], ['oh']]",ohsquirrelfood,squirrelfoodoh,0.5,-0.69314718056,False,-0.6931471805599453
23,23,[<__main__.Word instance at 0x12095a638>],Alex,2_6,False,True,[['outside']],outside,outside,1.0,0.0,False,-0.0
24,24,[<__main__.Word instance at 0x12095a710>],Alex,2_6,False,True,[['no']],no,no,1.0,0.0,False,-0.0
25,25,"[<__main__.Word instance at 0x12095a9e0>
 <__main__.Word instance at 0x12095a8c0>
 <__main__.Word instance at 0x12095aab8>]",Alex,2_6,False,False,"[['cookie'], ['Carol'], ['cookie']]",cookieCarolcookie,cookiecookieCarol,0.166666666667,-0.182321556794,True,-0.4054651081081643
26,26,"[<__main__.Word instance at 0x12095ab90>
 <__main__.Word instance at 0x12095aea8>]",Alex,2_6,False,False,"[['outside'], ['play']]",playoutside,outsideplay,0.5,-0.69314718056,False,-0.6931471805599453
27,27,"[<__main__.Word instance at 0x12095af80>
 <__main__.Word instance at 0x12095ac68>]",Alex,2_6,False,False,"[['outside'], ['play']]",playoutside,outsideplay,0.5,-0.69314718056,False,-0.6931471805599453
28,28,"[<__main__.Word instance at 0x12095a7e8>
 <__main__.Word instance at 0x12095afc8>]",Alex,2_6,False,False,"[['play'], ['outside']]",playoutside,outsideplay,0.5,-0.69314718056,False,-0.6931471805599453
29,29,"[<__main__.Word instance at 0x12095d098>
 <__main__.Word instance at 0x12095d170>]",Alex,2_6,False,True,"[['outside'], ['ball']]",balloutside,balloutside,0.5,0.69314718056,False,0.6931471805599453
30,30,"[<__main__.Word instance at 0x12095d0e0>
 <__main__.Word instance at 0x12095d320>]",Alex,2_6,False,True,"[['outside'], ['ball']]",balloutside,balloutside,0.5,0.69314718056,False,0.6931471805599453
31,31,"[<__main__.Word instance at 0x12095d3f8>
 <__main__.Word instance at 0x12095d290>]",Alex,2_6,False,True,"[['ball'], ['outside']]",balloutside,balloutside,0.5,0.69314718056,False,0.6931471805599453
32,32,[<__main__.Word instance at 0x12095d368>],Alex,2_6,False,True,[['ball']],ball,ball,1.0,0.0,False,-0.0
33,33,[<__main__.Word instance at 0x12095d680>],Alex,2_6,False,True,[['ball']],ball,ball,1.0,0.0,False,-0.0
34,34,"[<__main__.Word instance at 0x12095d758>
 <__main__.Word instance at 0x12095d5f0>]",Alex,2_6,False,False,"[['watering'], ['can']]",wateringcan,canwatering,0.5,-0.69314718056,False,-0.6931471805599453
35,35,"[<__main__.Word instance at 0x12095d6c8>
 <__main__.Word instance at 0x12095d908>]",Alex,2_6,False,False,"[['can'], ['watering']]",wateringcan,canwatering,0.5,-0.69314718056,False,-0.6931471805599453
36,36,"[<__main__.Word instance at 0x12095d9e0>
 <__main__.Word instance at 0x12095d878>]",Alex,2_6,False,True,"[['a'], ['green']]",agreen,agreen,0.5,0.69314718056,False,0.6931471805599453
37,37,[<__main__.Word instance at 0x12095d518>],Alex,2_6,False,True,[['jump']],jump,jump,1.0,0.0,False,-0.0
38,38,"[<__main__.Word instance at 0x12095d950>
 <__main__.Word instance at 0x12095dcb0>
 <__main__.Word instance at 0x12095db00>
 <__main__.Word instance at 0x12095dd40>]",Alex,2_6,False,True,"[['I'], ['want'], ['green'], ['the']]",Iwantthegreen,Iwantthegreen,0.0416666666667,3.17805383035,False,3.1780538303479458
39,39,"[<__main__.Word instance at 0x12095de18>
 <__main__.Word instance at 0x12095def0>]",Alex,2_6,False,False,"[['yellow'], ['purple']]",purpleyellow,yellowpurple,0.5,-0.69314718056,False,-0.6931471805599453
40,40,"[<__main__.Word instance at 0x12095de60>
 <__main__.Word instance at 0x12095df38>]",Alex,2_6,False,True,"[['green'], ['a']]",agreen,agreen,0.5,0.69314718056,False,0.6931471805599453
41,41,[<__main__.Word instance at 0x12095dd88>],Alex,2_6,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
42,42,[<__main__.Word instance at 0x1209640e0>],Alex,2_6,False,True,[['way']],way,way,1.0,0.0,False,-0.0
43,43,"[<__main__.Word instance at 0x120964368>
 <__main__.Word instance at 0x120964320>]",Alex,2_6,False,True,"[['that'], ['way']]",thatway,thatway,0.5,0.69314718056,False,0.6931471805599453
44,44,"[<__main__.Word instance at 0x120964290>
 <__main__.Word instance at 0x120964518>]",Alex,2_6,False,True,"[['the', 'tree']]",thetree,thetree,1.0,0.0,False,-0.0
45,45,[<__main__.Word instance at 0x1209645f0>],Alex,2_6,False,True,[['tree']],tree,tree,1.0,0.0,False,-0.0
46,46,[<__main__.Word instance at 0x1209646c8>],Alex,2_6,False,True,[['tree']],tree,tree,1.0,0.0,False,-0.0
47,47,"[<__main__.Word instance at 0x1209647a0>
 <__main__.Word instance at 0x120964878>
 <__main__.Word instance at 0x120964710>]",Alex,2_6,False,False,"[['one'], ['tree'], ['that']]",thatonetree,onethattree,0.166666666667,-0.182321556794,False,-0.1823215567939546
48,48,[<__main__.Word instance at 0x120964638>],Alex,2_6,False,True,[['plant']],plant,plant,1.0,0.0,False,-0.0
49,49,[<__main__.Word instance at 0x1209642d8>],Alex,2_6,False,True,[['plant']],plant,plant,1.0,0.0,False,-0.0
50,50,"[<__main__.Word instance at 0x120964b48>
 <__main__.Word instance at 0x120964cf8>
 <__main__.Word instance at 0x120964ab8>]",Alex,2_6,False,False,"[['that'], ['one'], ['tree']]",thatonetree,onethattree,0.166666666667,-0.182321556794,False,-0.1823215567939546
51,51,"[<__main__.Word instance at 0x1209647e8>
 <__main__.Word instance at 0x120964ef0>
 <__main__.Word instance at 0x120964e18>
 <__main__.Word instance at 0x120961050>]",Alex,2_6,False,False,"[['and'], ['tree'], ['that'], ['one']]",andthatonetree,oneandthattree,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
52,52,"[<__main__.Word instance at 0x120961170>
 <__main__.Word instance at 0x1209613f8>
 <__main__.Word instance at 0x120961488>]",Alex,2_6,False,False,"[['tree'], ['that'], ['one']]",thatonetree,onethattree,0.166666666667,-0.182321556794,False,-0.1823215567939546
53,53,"[<__main__.Word instance at 0x120961560>
 <__main__.Word instance at 0x120961638>
 <__main__.Word instance at 0x1209614d0>]",Alex,2_6,False,False,"[['that'], ['one'], ['tree']]",thatonetree,onethattree,0.166666666667,-0.182321556794,False,-0.1823215567939546
54,54,"[<__main__.Word instance at 0x1209615a8>
 <__main__.Word instance at 0x1209617e8>
 <__main__.Word instance at 0x120961680>]",Alex,2_6,False,False,"[['that'], ['one'], ['tree']]",thatonetree,onethattree,0.166666666667,-0.182321556794,False,-0.1823215567939546
