,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,controlledscore,repetition,correctedscore
0,0,[<__main__.Word instance at 0x11d27ba70>],Lily,1_6,True,,,&,,,,NaN,NaN
1,1,[<__main__.Word instance at 0x11d27bc68>],Lily,1_6,True,,,&,,,,NaN,NaN
2,2,[<__main__.Word instance at 0x11d27bef0>],Lily,1_6,True,,,&muah,,,,NaN,NaN
3,3,[<__main__.Word instance at 0x10ef3da70>],Lily,1_6,True,,,&,,,,NaN,NaN
4,4,[<__main__.Word instance at 0x10ef3dcf8>],Lily,1_6,False,True,[['dirty']],dirty,dirty,1.0,0.0,False,-0.0
5,5,[<__main__.Word instance at 0x10ef3d758>],Lily,1_6,False,True,[['dirty']],dirty,dirty,1.0,0.0,False,-0.0
6,6,[<__main__.Word instance at 0x10ef3d5a8>],Lily,1_6,False,True,[['dirty']],dirty,dirty,1.0,0.0,False,-0.0
7,7,[<__main__.Word instance at 0x10ef3df80>],Lily,1_6,False,True,[['daddy']],daddy,daddy,1.0,0.0,False,-0.0
8,8,[<__main__.Word instance at 0x10ef3d488>],Lily,1_6,False,True,[['daddy']],daddy,daddy,1.0,0.0,False,-0.0
9,9,[<__main__.Word instance at 0x10ef3d680>],Lily,1_6,False,True,[['daddy']],daddy,daddy,1.0,0.0,False,-0.0
10,10,[<__main__.Word instance at 0x10eda45a8>],Lily,1_6,False,True,[['daddy']],daddy,daddy,1.0,0.0,False,-0.0
11,11,[<__main__.Word instance at 0x10eda4b00>],Lily,1_6,False,True,[['mommy']],mommy,mommy,1.0,0.0,False,-0.0
12,12,[<__main__.Word instance at 0x10eda4c20>],Lily,1_6,False,True,[['daddy']],daddy,daddy,1.0,0.0,False,-0.0
13,13,[<__main__.Word instance at 0x10eda6c68>],Lily,1_6,False,True,[['daddy']],daddy,daddy,1.0,0.0,False,-0.0
14,14,[<__main__.Word instance at 0x10eda69e0>],Lily,1_6,False,True,[['daddy']],daddy,daddy,1.0,0.0,False,-0.0
15,15,[<__main__.Word instance at 0x11d281128>],Lily,1_6,False,True,[['mommy']],mommy,mommy,1.0,0.0,False,-0.0
16,16,[<__main__.Word instance at 0x11d281248>],Lily,1_6,False,True,[['daddy']],daddy,daddy,1.0,0.0,False,-0.0
17,17,[<__main__.Word instance at 0x11d2813b0>],Lily,1_6,False,True,[['daddy']],daddy,daddy,1.0,0.0,False,-0.0
18,18,[<__main__.Word instance at 0x11d281560>],Lily,1_6,False,True,[['mommy']],mommy,mommy,1.0,0.0,False,-0.0
19,19,[<__main__.Word instance at 0x11d281638>],Lily,1_6,False,True,[['daddy']],daddy,daddy,1.0,0.0,False,-0.0
20,20,[<__main__.Word instance at 0x11d281830>],Lily,1_6,False,True,[['daddy']],daddy,daddy,1.0,0.0,False,-0.0
21,21,[<__main__.Word instance at 0x11d281950>],Lily,1_6,False,True,[['daddy']],daddy,daddy,1.0,0.0,False,-0.0
22,22,[<__main__.Word instance at 0x11d281a28>],Lily,1_6,False,True,[['daddy']],daddy,daddy,1.0,0.0,False,-0.0
23,23,[<__main__.Word instance at 0x11d281cb0>],Lily,1_6,False,True,[['daddy']],daddy,daddy,1.0,0.0,False,-0.0
24,24,[<__main__.Word instance at 0x11d281f38>],Lily,1_6,False,True,[['dirty']],dirty,dirty,1.0,0.0,False,-0.0
25,25,[<__main__.Word instance at 0x11d281cf8>],Lily,1_6,True,,,&,,,,NaN,NaN
26,26,[<__main__.Word instance at 0x11d281c68>],Lily,1_6,True,,,&muah,,,,NaN,NaN
27,27,[<__main__.Word instance at 0x11d2850e0>],Lily,1_6,False,True,[['duckie']],duckie,duckie,1.0,0.0,False,-0.0
28,28,[<__main__.Word instance at 0x11d285560>],Lily,1_6,False,True,[['no']],no,no,1.0,0.0,False,-0.0
